,year,n_pubs
0,1965/01/01,0
1,1965/02/01,0
2,1965/03/01,0
3,1965/04/01,0
4,1965/05/01,0
5,1965/06/01,0
6,1965/07/01,0
7,1965/08/01,0
8,1965/09/01,0
9,1965/10/01,0
10,1965/11/01,9146
11,1965/12/01,11117
12,1966/01/01,12240
13,1966/02/01,11161
14,1966/03/01,14937
15,1966/04/01,9190
16,1966/05/01,13873
17,1966/06/01,10910
18,1966/07/01,14706
19,1966/08/01,8819
20,1966/09/01,8959
21,1966/10/01,17695
22,1966/11/01,6743
23,1966/12/01,12249
24,1967/01/01,11300
25,1967/02/01,10474
26,1967/03/01,14858
27,1967/04/01,11170
28,1967/05/01,10574
29,1967/06/01,8728
30,1967/07/01,7682
31,1967/08/01,9988
32,1967/09/01,14451
33,1967/10/01,22466
34,1967/11/01,19564
35,1967/12/01,17496
36,1968/01/01,19232
37,1968/02/01,18784
38,1968/03/01,7626
39,1968/04/01,19814
40,1968/05/01,15679
41,1968/06/01,12124
42,1968/07/01,20770
43,1968/08/01,23571
44,1968/09/01,18537
45,1968/10/01,28394
46,1968/11/01,17949
47,1968/12/01,15243
48,1969/01/01,18919
49,1969/02/01,22491
50,1969/03/01,19025
51,1969/04/01,21138
52,1969/05/01,21938
53,1969/06/01,20203
54,1969/07/01,15250
55,1969/08/01,25498
56,1969/09/01,22840
57,1969/10/01,24777
58,1969/11/01,11397
59,1969/12/01,17559
60,1970/01/01,21699
61,1970/02/01,16760
62,1970/03/01,21214
63,1970/04/01,19359
64,1970/05/01,15650
65,1970/06/01,17563
66,1970/07/01,16283
67,1970/08/01,21372
68,1970/09/01,21471
69,1970/10/01,21605
70,1970/11/01,14986
71,1970/12/01,18207
72,1971/01/01,17705
73,1971/02/01,19790
74,1971/03/01,23510
75,1971/04/01,19226
76,1971/05/01,15136
77,1971/06/01,21479
78,1971/07/01,19721
79,1971/08/01,17603
80,1971/09/01,12685
81,1971/10/01,13897
82,1971/11/01,16307
83,1971/12/01,18435
84,1972/01/01,19884
85,1972/02/01,18235
86,1972/03/01,19640
87,1972/04/01,23950
88,1972/05/01,22817
89,1972/06/01,23116
90,1972/07/01,22170
91,1972/08/01,24098
92,1972/09/01,24628
93,1972/10/01,16663
94,1972/11/01,15345
95,1972/12/01,7373
96,1973/01/01,23427
97,1973/02/01,17085
98,1973/03/01,20890
99,1973/04/01,17596
100,1973/05/01,17439
101,1973/06/01,18024
102,1973/07/01,15152
103,1973/08/01,19059
104,1973/09/01,15647
105,1973/10/01,18408
106,1973/11/01,17739
107,1973/12/01,14193
108,1974/01/01,23984
109,1974/02/01,20358
110,1974/03/01,19648
111,1974/04/01,20395
112,1974/05/01,21363
113,1974/06/01,19594
114,1974/07/01,20831
115,1974/08/01,13980
116,1974/09/01,17990
117,1974/10/01,15998
118,1974/11/01,13533
119,1974/12/01,19569
120,1975/01/01,23187
121,1975/02/01,15012
122,1975/03/01,16611
123,1975/04/01,16009
124,1975/05/01,25662
125,1975/06/01,24007
126,1975/07/01,18075
127,1975/08/01,19426
128,1975/09/01,16215
129,1975/10/01,19131
130,1975/11/01,24502
131,1975/12/01,25790
132,1976/01/01,23414
133,1976/02/01,28088
134,1976/03/01,26468
135,1976/04/01,25586
136,1976/05/01,11815
137,1976/06/01,12141
138,1976/07/01,23996
139,1976/08/01,41496
140,1976/09/01,27298
141,1976/10/01,34441
142,1976/11/01,23845
143,1976/12/01,27860
144,1977/01/01,25510
145,1977/02/01,20753
146,1977/03/01,22770
147,1977/04/01,21855
148,1977/05/01,21193
149,1977/06/01,22777
150,1977/07/01,18418
151,1977/08/01,15197
152,1977/09/01,22453
153,1977/10/01,23804
154,1977/11/01,18593
155,1977/12/01,18858
156,1978/01/01,18970
157,1978/02/01,18591
158,1978/03/01,21312
159,1978/04/01,19635
160,1978/05/01,18772
161,1978/06/01,19512
162,1978/07/01,19608
163,1978/08/01,22703
164,1978/09/01,27870
165,1978/10/01,19519
166,1978/11/01,13792
167,1978/12/01,25133
168,1979/01/01,18634
169,1979/02/01,18983
170,1979/03/01,22317
171,1979/04/01,21923
172,1979/05/01,19309
173,1979/06/01,19406
174,1979/07/01,19459
175,1979/08/01,19841
176,1979/09/01,26580
177,1979/10/01,22678
178,1979/11/01,19597
179,1979/12/01,20658
180,1980/01/01,23428
181,1980/02/01,21432
182,1980/03/01,19728
183,1980/04/01,19689
184,1980/05/01,21683
185,1980/06/01,20409
186,1980/07/01,21368
187,1980/08/01,21517
188,1980/09/01,20805
189,1980/10/01,22302
190,1980/11/01,20628
191,1980/12/01,16917
192,1981/01/01,21784
193,1981/02/01,22637
194,1981/03/01,22310
195,1981/04/01,22715
196,1981/05/01,25549
197,1981/06/01,23068
198,1981/07/01,21946
199,1981/08/01,24264
200,1981/09/01,22457
201,1981/10/01,25095
202,1981/11/01,22441
203,1981/12/01,21812
204,1982/01/01,22132
205,1982/02/01,21767
206,1982/03/01,23029
207,1982/04/01,20939
208,1982/05/01,24042
209,1982/06/01,21162
210,1982/07/01,22319
211,1982/08/01,23737
212,1982/09/01,24227
213,1982/10/01,26364
214,1982/11/01,238
215,1982/12/01,46343
216,1983/01/01,25101
217,1983/02/01,24715
218,1983/03/01,25354
219,1983/04/01,24899
220,1983/05/01,23749
221,1983/06/01,24427
222,1983/07/01,25576
223,1983/08/01,24383
224,1983/09/01,24697
225,1983/10/01,24515
226,1983/11/01,22952
227,1983/12/01,27918
228,1984/01/01,26392
229,1984/02/01,26054
230,1984/03/01,24030
231,1984/04/01,21214
232,1984/05/01,26453
233,1984/06/01,25822
234,1984/07/01,28705
235,1984/08/01,24220
236,1984/09/01,22132
237,1984/10/01,24587
238,1984/11/01,27261
239,1984/12/01,22579
240,1985/01/01,23958
241,1985/02/01,24659
242,1985/03/01,27027
243,1985/04/01,26180
244,1985/05/01,22730
245,1985/06/01,24440
246,1985/07/01,24695
247,1985/08/01,28025
248,1985/09/01,24015
249,1985/10/01,29554
250,1985/11/01,24243
251,1985/12/01,24168
252,1986/01/01,25559
253,1986/02/01,25575
254,1986/03/01,26502
255,1986/04/01,30050
256,1986/05/01,24473
257,1986/06/01,29437
258,1986/07/01,26682
259,1986/08/01,18170
260,1986/09/01,29673
261,1986/10/01,28507
262,1986/11/01,24031
263,1986/12/01,24303
264,1987/01/01,22723
265,1987/02/01,23702
266,1987/03/01,28531
267,1987/04/01,28815
268,1987/05/01,28760
269,1987/06/01,29217
270,1987/07/01,29516
271,1987/08/01,26078
272,1987/09/01,23029
273,1987/10/01,24562
274,1987/11/01,26742
275,1987/12/01,26756
276,1988/01/01,22933
277,1988/02/01,25706
278,1988/03/01,31946
279,1988/04/01,26372
280,1988/05/01,26370
281,1988/06/01,32245
282,1988/07/01,25287
283,1988/08/01,29173
284,1988/09/01,27880
285,1988/10/01,25061
286,1988/11/01,27443
287,1988/12/01,22257
288,1989/01/01,24268
289,1989/02/01,28576
290,1989/03/01,32706
291,1989/04/01,33105
292,1989/05/01,38796
293,1989/06/01,39716
294,1989/07/01,31868
295,1989/08/01,39622
296,1989/09/01,29557
297,1989/10/01,33986
298,1989/11/01,29266
299,1989/12/01,28344
300,1990/01/01,30945
301,1990/02/01,32308
302,1990/03/01,38817
303,1990/04/01,30947
304,1990/05/01,33357
305,1990/06/01,28090
306,1990/07/01,29795
307,1990/08/01,32915
308,1990/09/01,28836
309,1990/10/01,26560
310,1990/11/01,22065
311,1990/12/01,28290
312,1991/01/01,26632
313,1991/02/01,28685
314,1991/03/01,30975
315,1991/04/01,32948
316,1991/05/01,34998
317,1991/06/01,24975
318,1991/07/01,36462
319,1991/08/01,34897
320,1991/09/01,29674
321,1991/10/01,34945
322,1991/11/01,26171
323,1991/12/01,28076
324,1992/01/01,28457
325,1992/02/01,28234
326,1992/03/01,37579
327,1992/04/01,38198
328,1992/05/01,30880
329,1992/06/01,36143
330,1992/07/01,34139
331,1992/08/01,31705
332,1992/09/01,34219
333,1992/10/01,29560
334,1992/11/01,32423
335,1992/12/01,38756
336,1993/01/01,29588
337,1993/02/01,31355
338,1993/03/01,34255
339,1993/04/01,30726
340,1993/05/01,29789
341,1993/06/01,29363
342,1993/07/01,28229
343,1993/08/01,27556
344,1993/09/01,28537
345,1993/10/01,26321
346,1993/11/01,27335
347,1993/12/01,29999
348,1994/01/01,28492
349,1994/02/01,28294
350,1994/03/01,34985
351,1994/04/01,27287
352,1994/05/01,29212
353,1994/06/01,33804
354,1994/07/01,30642
355,1994/08/01,32016
356,1994/09/01,30495
357,1994/10/01,26922
358,1994/11/01,30275
359,1994/12/01,31470
360,1995/01/01,31932
361,1995/02/01,31000
362,1995/03/01,36583
363,1995/04/01,29976
364,1995/05/01,37563
365,1995/06/01,34531
366,1995/07/01,30137
367,1995/08/01,33027
368,1995/09/01,28499
369,1995/10/01,30278
370,1995/11/01,29976
371,1995/12/01,27093
372,1996/01/01,28320
373,1996/02/01,30960
374,1996/03/01,28859
375,1996/04/01,9997
376,1996/05/01,11155
377,1996/06/01,18956
378,1996/07/01,27714
379,1996/08/01,30709
380,1996/09/01,38340
381,1996/10/01,48002
382,1996/11/01,336412
383,1996/12/01,363750
384,1997/01/01,48981
385,1997/02/01,42706
386,1997/03/01,46169
387,1997/04/01,40730
388,1997/05/01,35427
389,1997/06/01,37369
390,1997/07/01,39497
391,1997/08/01,32602
392,1997/09/01,39580
393,1997/10/01,36326
394,1997/11/01,27029
395,1997/12/01,30571
396,1998/01/01,32167
397,1998/02/01,33373
398,1998/03/01,33473
399,1998/04/01,34447
400,1998/05/01,33362
401,1998/06/01,36217
402,1998/07/01,34144
403,1998/08/01,32234
404,1998/09/01,35363
405,1998/10/01,490803
406,1998/11/01,490051
407,1998/12/01,34609
408,1999/01/01,33061
409,1999/02/01,34671
410,1999/03/01,38023
411,1999/04/01,36036
412,1999/05/01,34443
413,1999/06/01,40658
414,1999/07/01,34498
415,1999/08/01,32252
416,1999/09/01,39120
417,1999/10/01,38717
418,1999/11/01,35670
419,1999/12/01,33297
420,2000/01/01,33522
421,2000/02/01,36798
422,2000/03/01,37454
423,2000/04/01,32270
424,2000/05/01,35068
425,2000/06/01,253107
426,2000/07/01,253541
427,2000/08/01,39460
428,2000/09/01,32325
429,2000/10/01,34630
430,2000/11/01,34413
431,2000/12/01,30565
432,2001/01/01,38744
433,2001/02/01,45172
434,2001/03/01,39409
435,2001/04/01,32238
436,2001/05/01,45755
437,2001/06/01,36801
438,2001/07/01,36952
439,2001/08/01,43164
440,2001/09/01,35496
441,2001/10/01,46964
442,2001/11/01,9617
443,2001/12/01,64625
444,2002/01/01,45628
445,2002/02/01,40679
446,2002/03/01,37463
447,2002/04/01,145238
448,2002/05/01,142866
449,2002/06/01,38482
450,2002/07/01,44112
451,2002/08/01,37804
452,2002/09/01,41772
453,2002/10/01,40467
454,2002/11/01,37205
455,2002/12/01,41657
456,2003/01/01,45757
457,2003/02/01,35660
458,2003/03/01,47342
459,2003/04/01,478870
460,2003/05/01,470430
461,2003/06/01,44189
462,2003/07/01,49532
463,2003/08/01,38152
464,2003/09/01,37900
465,2003/10/01,47071
466,2003/11/01,35123
467,2003/12/01,42464
468,2004/01/01,49852
469,2004/02/01,235976
470,2004/03/01,53477
471,2004/04/01,48940
472,2004/05/01,49327
473,2004/06/01,49380
474,2004/07/01,48299
475,2004/08/01,47481
476,2004/09/01,103173
477,2004/10/01,43330
478,2004/11/01,42736
479,2004/12/01,46354
480,2005/01/01,44224
481,2005/02/01,55221
482,2005/03/01,62247
483,2005/04/01,51911
484,2005/05/01,52607
485,2005/06/01,49192
486,2005/07/01,45804
487,2005/08/01,51528
488,2005/09/01,54457
489,2005/10/01,51940
490,2005/11/01,43992
491,2005/12/01,45961
492,2006/01/01,58850
493,2006/02/01,48970
494,2006/03/01,52159
495,2006/04/01,47167
496,2006/05/01,74773
497,2006/06/01,71134
498,2006/07/01,49448
499,2006/08/01,59274
500,2006/09/01,51086
501,2006/10/01,52224
502,2006/11/01,47778
503,2006/12/01,47417
504,2007/01/01,63439
505,2007/02/01,61895
506,2007/03/01,59693
507,2007/04/01,55836
508,2007/05/01,60077
509,2007/06/01,63529
510,2007/07/01,68401
511,2007/08/01,61154
512,2007/09/01,71365
513,2007/10/01,59834
514,2007/11/01,49908
515,2007/12/01,95942
516,2008/01/01,86271
517,2008/02/01,52113
518,2008/03/01,55431
519,2008/04/01,61275
520,2008/05/01,50015
521,2008/06/01,55891
522,2008/07/01,58698
523,2008/08/01,75702
524,2008/09/01,61720
525,2008/10/01,126215
526,2008/11/01,50637
527,2008/12/01,55201
528,2009/01/01,57727
529,2009/02/01,56913
530,2009/03/01,64217
531,2009/04/01,65683
532,2009/05/01,55043
533,2009/06/01,61864
534,2009/07/01,64213
535,2009/08/01,58647
536,2009/09/01,62253
537,2009/10/01,52987
538,2009/11/01,47813
539,2009/12/01,65894
540,2010/01/01,65470
541,2010/02/01,56908
542,2010/03/01,129503
543,2010/04/01,57960
544,2010/05/01,63541
545,2010/06/01,169763
546,2010/07/01,150574
547,2010/08/01,57760
548,2010/09/01,67610
549,2010/10/01,91104
550,2010/11/01,62301
551,2010/12/01,53407
552,2011/01/01,65152
553,2011/02/01,60755
554,2011/03/01,120413
555,2011/04/01,65160
556,2011/05/01,58277
557,2011/06/01,67608
558,2011/07/01,138029
559,2011/08/01,68880
560,2011/09/01,67024
561,2011/10/01,53974
562,2011/11/01,74983
563,2011/12/01,60980
564,2012/01/01,69187
565,2012/02/01,66817
566,2012/03/01,62101
567,2012/04/01,64820
568,2012/05/01,72477
569,2012/06/01,60418
570,2012/07/01,66699
571,2012/08/01,89637
572,2012/09/01,70751
573,2012/10/01,234590
574,2012/11/01,61153
575,2012/12/01,57464
576,2013/01/01,75236
577,2013/02/01,57933
578,2013/03/01,62390
579,2013/04/01,72936
580,2013/05/01,67962
581,2013/06/01,70497
582,2013/07/01,82118
583,2013/08/01,70643
584,2013/09/01,78358
585,2013/10/01,51614
586,2013/11/01,78615
587,2013/12/01,74002
588,2014/01/01,82989
589,2014/02/01,79368
590,2014/03/01,72081
591,2014/04/01,82433
592,2014/05/01,68172
593,2014/06/01,88013
594,2014/07/01,69865
595,2014/08/01,63338
596,2014/09/01,88458
597,2014/10/01,71193
598,2014/11/01,66977
599,2014/12/01,67193
600,2015/01/01,68949
601,2015/02/01,57622
602,2015/03/01,62569
603,2015/04/01,90662
604,2015/05/01,107659
605,2015/06/01,90325
606,2015/07/01,85499
607,2015/08/01,82777
608,2015/09/01,88960
609,2015/10/01,82118
610,2015/11/01,76891
611,2015/12/01,81697
612,2016/01/01,81516
613,2016/02/01,90873
614,2016/03/01,87891
615,2016/04/01,96974
616,2016/05/01,95624
617,2016/06/01,92590
618,2016/07/01,84243
619,2016/08/01,90593
620,2016/09/01,79904
621,2016/10/01,64978
622,2016/11/01,25018
623,2016/12/01,94729
624,2017/01/01,71648
625,2017/02/01,63720
626,2017/03/01,66745
627,2017/04/01,64851
628,2017/05/01,69117
629,2017/06/01,75786
630,2017/07/01,64728
631,2017/08/01,75818
632,2017/09/01,77909
633,2017/10/01,78373
634,2017/11/01,69224
635,2017/12/01,73920
636,2018/01/01,106553
637,2018/02/01,92681
638,2018/03/01,82992
639,2018/04/01,79765
640,2018/05/01,88167
641,2018/06/01,82684
642,2018/07/01,112926
643,2018/08/01,79523
644,2018/09/01,76886
645,2018/10/01,85365
646,2018/11/01,66470
647,2018/12/01,71667
648,2019/01/01,87631
649,2019/02/01,76910
650,2019/03/01,87066
651,2019/04/01,86879
652,2019/05/01,76332
653,2019/06/01,73233
654,2019/07/01,79914
655,2019/08/01,67312
656,2019/09/01,92233
657,2019/10/01,81157
658,2019/11/01,72818
659,2019/12/01,79608
660,2020/01/01,78263
661,2020/02/01,75752
662,2020/03/01,84278
663,2020/04/01,83342
664,2020/05/01,72844
665,2020/06/01,81032
666,2020/07/01,75484
667,2020/08/01,65250
668,2020/09/01,86694
669,2020/10/01,76153
670,2020/11/01,82200
671,2020/12/01,78702
672,2021/01/01,88847
673,2021/02/01,86961
674,2021/03/01,95002
675,2021/04/01,105764
676,2021/05/01,142246
677,2021/06/01,166660
678,2021/07/01,110777
679,2021/08/01,116308
680,2021/09/01,111007
681,2021/10/01,151343
682,2021/11/01,127128
683,2021/12/01,104484
